,0
2017-09-15 08:00:00,0.008
2017-09-15 09:00:00,0.0
2017-09-15 10:00:00,0.0
2017-09-15 11:00:00,0.0
2017-09-15 12:00:00,0.0
2017-09-15 13:00:00,0.0
2017-09-15 14:00:00,0.0
2017-09-15 15:00:00,0.0
2017-09-15 16:00:00,0.0
2017-09-15 17:00:00,0.0
